"","trip_id","trip_start","trip_end","individual"
"2829","1109527",2014-03-23 00:01:00,2014-03-24 23:59:00,58
"2830","1109528",2014-03-27 00:01:00,2014-03-27 23:59:00,58
"2831","1109529",2014-04-03 00:01:00,2014-04-03 23:59:00,58
"2832","1109530",2014-04-07 00:01:00,2014-04-08 23:59:00,58
"2833","1109531",2014-05-10 00:01:00,2014-05-10 23:59:00,54
"2834","1109532",2014-05-11 00:01:00,2014-05-12 23:59:00,54
"2835","1109533",2014-05-13 00:01:00,2014-05-13 23:59:00,54
"2836","1109534",2014-05-15 00:01:00,2014-05-16 23:59:00,54
"2837","1109535",2013-12-31 00:01:00,2014-01-01 23:59:00,46
"2838","1109536",2014-01-02 00:01:00,2014-01-02 23:59:00,46
"2839","1109537",2014-01-03 00:01:00,2014-01-04 23:59:00,46
"2840","1109538",2014-01-07 00:01:00,2014-01-07 23:59:00,46
"2841","1109539",2014-01-08 00:01:00,2014-01-08 23:59:00,46
"2842","1109540",2014-03-18 00:01:00,2014-03-18 23:59:00,46
"2843","1109541",2014-03-20 00:01:00,2014-03-20 23:59:00,46
"2844","1109542",2014-02-23 00:01:00,2014-02-24 23:59:00,56
"2845","1109543",2014-07-29 00:01:00,2014-07-29 23:59:00,83
"2846","1109544",2014-08-08 00:01:00,2014-08-08 23:59:00,83
"2847","1109545",2014-08-12 00:01:00,2014-08-12 23:59:00,83
"2848","1109546",2014-08-13 00:01:00,2014-08-13 23:59:00,83
"2849","1109547",2014-02-19 00:01:00,2014-02-21 23:59:00,80
"2850","1109548",2014-03-03 00:01:00,2014-03-05 23:59:00,79
"2851","1109549",2014-03-19 00:01:00,2014-03-20 23:59:00,79
"2852","1109550",2014-03-25 00:01:00,2014-03-26 23:59:00,79
"2853","1109551",2014-03-28 00:01:00,2014-03-29 23:59:00,79
"2854","1109552",2014-04-07 00:01:00,2014-04-09 23:59:00,79
"2855","1109553",2014-04-13 00:01:00,2014-04-14 23:59:00,79
"2856","1109554",2014-04-30 00:01:00,2014-05-01 23:59:00,79
"2857","1109555",2014-04-09 00:01:00,2014-04-10 23:59:00,89
"2858","1109556",2014-04-13 00:01:00,2014-04-13 23:59:00,89
"2859","1109557",2014-05-13 00:01:00,2014-05-13 23:59:00,89
"2860","1109558",2014-05-16 00:01:00,2014-05-16 23:59:00,89
"2861","1109559",2014-05-13 00:01:00,2014-05-13 23:59:00,60
"2862","1109560",2014-05-18 00:01:00,2014-05-18 23:59:00,60
"2863","1109561",2014-05-19 00:01:00,2014-05-19 23:59:00,60
"2864","1109562",2014-05-20 00:01:00,2014-05-20 23:59:00,60
"2865","1109563",2014-05-23 00:01:00,2014-05-23 23:59:00,60
"2866","1109564",2014-06-04 00:01:00,2014-06-04 23:59:00,60
"2867","1109565",2014-02-19 00:01:00,2014-02-19 23:59:00,50
"2868","1109566",2014-02-20 00:01:00,2014-02-20 23:59:00,50
"2869","1109567",2014-02-21 00:01:00,2014-02-21 23:59:00,50
"2870","1109568",2014-02-22 00:01:00,2014-02-22 23:59:00,50
"2871","1109569",2014-02-24 00:01:00,2014-02-24 23:59:00,50
"2872","1109570",2014-02-27 00:01:00,2014-02-27 23:59:00,50
"2873","1109571",2014-02-03 00:01:00,2014-02-03 23:59:00,40
"2874","1109572",2014-02-04 00:01:00,2014-02-04 23:59:00,40
"2875","1109573",2014-02-07 00:01:00,2014-02-07 23:59:00,40
"2876","1109574",2014-01-31 00:01:00,2014-02-02 23:59:00,80
"2877","1109575",2014-03-11 00:01:00,2014-03-11 23:59:00,82
"2878","1109576",2014-02-25 00:01:00,2014-02-25 23:59:00,82
"2879","1109577",2014-02-24 00:01:00,2014-02-24 23:59:00,82
"2880","1109578",2014-02-23 00:01:00,2014-02-23 23:59:00,82
"2881","1109579",2014-02-22 00:01:00,2014-02-22 23:59:00,82
"2882","1109580",2014-02-21 00:01:00,2014-02-21 23:59:00,82
"2883","1109581",2014-02-16 00:01:00,2014-02-16 23:59:00,82
"2884","1109582",2014-02-15 00:01:00,2014-02-15 23:59:00,82
"2885","1109583",2014-02-13 00:01:00,2014-02-13 23:59:00,82
"2886","1109584",2014-02-12 00:01:00,2014-02-12 23:59:00,82
"2887","1109585",2014-02-11 00:01:00,2014-02-11 23:59:00,82
"2888","1105286",2014-04-28 00:01:00,2014-05-01 23:59:00,94
"2889","1105287",2014-05-10 00:01:00,2014-05-12 23:59:00,94
"2890","1105288",2014-05-24 00:01:00,2014-05-27 23:59:00,94
"2891","1105289",2014-05-31 00:01:00,2014-06-02 23:59:00,94
"2892","1105290",2014-06-07 00:01:00,2014-06-09 23:59:00,94
"2893","1105291",2014-08-27 00:01:00,2014-09-01 23:59:00,94
"2894","1105292",2014-09-06 00:01:00,2014-09-08 23:59:00,94
"2895","1105293",2014-09-20 00:01:00,2014-09-23 23:59:00,94
"2896","1105294",2014-10-02 00:01:00,2014-10-05 23:59:00,94
"2897","1105295",2014-10-08 00:01:00,2014-10-10 23:59:00,94
"2898","1105296",2014-10-29 00:01:00,2014-11-01 23:59:00,94
"2899","1105297",2014-11-29 00:01:00,2014-11-30 23:59:00,94
"2900","1105298",2014-12-11 00:01:00,2014-12-14 23:59:00,94
"2901","1105299",2013-12-30 00:01:00,2014-01-02 23:59:00,95
"2902","1105300",2014-01-05 00:01:00,2014-01-08 23:59:00,95
"2903","1105301",2014-01-14 00:01:00,2014-01-19 23:59:00,95
"2904","1105302",2014-01-26 00:01:00,2014-01-29 23:59:00,95
"2905","1105303",2014-02-04 00:01:00,2014-02-07 23:59:00,95
"2906","1105304",2014-02-23 00:01:00,2014-02-26 23:59:00,95
"2907","1105305",2014-03-10 00:01:00,2014-03-13 23:59:00,95
"2908","1105306",2014-03-15 00:01:00,2014-03-17 23:59:00,95
"2909","1105307",2014-04-29 00:01:00,2014-05-01 23:59:00,95
"2910","1105308",2014-05-10 00:01:00,2014-05-13 23:59:00,95
"2911","1105309",2014-05-14 00:01:00,2014-05-18 23:59:00,95
"2912","1105310",2014-05-19 00:01:00,2014-05-20 23:59:00,95
"2913","1105311",2014-05-25 00:01:00,2014-05-28 23:59:00,95
"2914","1105312",2014-06-12 00:01:00,2014-06-15 23:59:00,95
"2915","1105313",2014-06-19 00:01:00,2014-06-22 23:59:00,95
"2916","1105314",2014-06-25 00:01:00,2014-06-29 23:59:00,95
"2917","1105315",2014-07-02 00:01:00,2014-07-06 23:59:00,95
"2918","1105316",2014-07-11 00:01:00,2014-07-14 23:59:00,95
"2919","1105317",2014-07-19 00:01:00,2014-07-22 23:59:00,95
"2920","1105318",2014-08-11 00:01:00,2014-08-14 23:59:00,95
"2921","1105319",2014-08-14 00:01:00,2014-08-17 23:59:00,95
"2922","1105320",2014-08-21 00:01:00,2014-08-21 23:59:00,95
"2923","1105321",2014-08-26 00:01:00,2014-08-28 23:59:00,95
"2924","1105322",2014-08-29 00:01:00,2014-09-01 23:59:00,95
"2925","1105323",2014-09-06 00:01:00,2014-09-09 23:59:00,95
"2926","1105324",2014-09-11 00:01:00,2014-09-15 23:59:00,95
"2927","1105325",2014-09-18 00:01:00,2014-09-22 23:59:00,95
"2928","1105326",2014-09-27 00:01:00,2014-09-30 23:59:00,95
"2929","1105327",2014-10-02 00:01:00,2014-10-06 23:59:00,95
"2930","1105328",2014-10-09 00:01:00,2014-10-13 23:59:00,95
"2931","1105329",2014-10-27 00:01:00,2014-10-30 23:59:00,95
"2932","1105330",2014-11-01 00:01:00,2014-11-04 23:59:00,95
"2933","1105331",2014-11-08 00:01:00,2014-11-11 23:59:00,95
"2934","1105332",2014-11-14 00:01:00,2014-11-17 23:59:00,95
"2935","1105333",2014-11-29 00:01:00,2014-11-29 23:59:00,95
"2936","1105334",2014-12-13 00:01:00,2014-12-14 23:59:00,95
"2937","1105335",2014-12-27 00:01:00,2014-12-29 23:59:00,95
"2938","1105336",2014-01-05 00:01:00,2014-01-07 23:59:00,96
"2939","1105337",2014-01-18 00:01:00,2014-01-21 23:59:00,96
"2940","1105338",2014-01-25 00:01:00,2014-01-28 23:59:00,96
"2941","1105339",2014-02-02 00:01:00,2014-02-06 23:59:00,96
"2942","1105340",2014-04-05 00:01:00,2014-04-08 23:59:00,96
"2943","1105341",2014-04-14 00:01:00,2014-04-17 23:59:00,96
"2944","1105342",2014-05-01 00:01:00,2014-05-03 23:59:00,96
"2945","1105343",2014-05-12 00:01:00,2014-05-15 23:59:00,96
"2946","1105344",2014-03-13 00:01:00,2014-03-15 23:59:00,97
"2947","1105345",2014-03-18 00:01:00,2014-03-20 23:59:00,97
"2948","1105346",2014-10-29 00:01:00,2014-11-02 22:59:00,97
"2949","1105347",2014-11-04 00:01:00,2014-11-06 23:59:00,97
"2950","1105348",2014-11-14 00:01:00,2014-11-15 23:59:00,97
"2951","1105349",2014-11-17 00:01:00,2014-11-18 23:59:00,97
"2952","1105350",2014-01-04 00:01:00,2014-01-08 23:59:00,98
"2953","1105351",2014-01-15 00:01:00,2014-01-20 23:59:00,98
"2954","1105352",2014-01-24 00:01:00,2014-01-28 23:59:00,98
"2955","1105353",2014-02-02 00:01:00,2014-02-06 23:59:00,98
"2956","1108490",2014-04-11 00:01:00,2014-04-11 23:59:00,51
"2957","1108491",2014-08-23 00:01:00,2014-08-23 23:59:00,68
"2958","1108492",2014-08-26 00:01:00,2014-08-27 23:59:00,68
"2959","1108493",2014-08-28 00:01:00,2014-08-28 23:59:00,68
"2960","1108494",2014-08-29 00:01:00,2014-08-29 23:59:00,68
"2961","1108495",2014-09-02 00:01:00,2014-09-02 23:59:00,68
"2962","1108496",2014-09-03 00:01:00,2014-09-03 23:59:00,68
"2963","1108497",2014-08-25 00:01:00,2014-08-28 23:59:00,66
"2964","1108498",2014-09-13 00:01:00,2014-09-16 23:59:00,66
"2965","1108499",2014-09-09 00:01:00,2014-09-09 23:59:00,68
"2966","1108500",2014-09-10 00:01:00,2014-09-10 23:59:00,68
"2967","1108501",2014-09-11 00:01:00,2014-09-11 23:59:00,68
"2968","1108502",2014-09-19 00:01:00,2014-09-22 23:59:00,66
"2969","1108503",2014-09-12 00:01:00,2014-09-12 23:59:00,68
"2970","1108504",2014-09-13 00:01:00,2014-09-13 23:59:00,68
"2971","1108505",2014-09-28 00:01:00,2014-09-30 23:59:00,66
"2972","1108506",2014-09-16 00:01:00,2014-09-16 23:59:00,68
"2973","1108507",2014-09-18 00:01:00,2014-09-18 23:59:00,68
"2974","1108508",2014-09-24 00:01:00,2014-09-24 23:59:00,68
"2975","1108509",2014-07-02 00:01:00,2014-07-03 23:59:00,47
"2976","1108510",2014-09-25 00:01:00,2014-09-25 23:59:00,68
"2977","1108511",2014-09-29 00:01:00,2014-09-29 23:59:00,68
"2978","1108512",2014-07-06 00:01:00,2014-07-07 23:59:00,47
"2979","1108513",2014-07-10 00:01:00,2014-07-13 23:59:00,47
"2980","1108514",2014-07-09 00:01:00,2014-07-10 23:59:00,79
"2981","1108515",2014-07-14 00:01:00,2014-07-17 23:59:00,79
"2982","1108516",2014-07-15 00:01:00,2014-07-17 23:59:00,47
"2983","1108517",2014-07-20 00:01:00,2014-07-22 23:59:00,79
"2984","1108518",2014-07-27 00:01:00,2014-07-29 23:59:00,79
"2985","1108519",2014-08-04 00:01:00,2014-08-06 23:59:00,69
"2986","1108520",2014-08-11 00:01:00,2014-08-13 23:59:00,69
"2987","1108521",2014-08-15 00:01:00,2014-08-18 23:59:00,69
"2988","1108522",2014-08-21 00:01:00,2014-08-22 23:59:00,69
"2989","1108523",2014-08-26 00:01:00,2014-08-28 23:59:00,69
"2990","1108524",2014-06-25 00:01:00,2014-06-27 23:59:00,62
"2991","1108525",2014-08-22 00:01:00,2014-08-22 23:59:00,50
"2992","1108526",2014-08-20 00:01:00,2014-08-20 23:59:00,50
"2993","1108527",2014-08-28 00:01:00,2014-08-28 23:59:00,45
"2994","1108528",2014-08-27 00:01:00,2014-08-27 23:59:00,45
"2995","1108529",2014-08-22 00:01:00,2014-08-22 23:59:00,45
"2996","1108530",2014-08-21 00:01:00,2014-08-21 23:59:00,45
"2997","1108531",2014-08-20 00:01:00,2014-08-20 23:59:00,45
"2998","1108532",2014-08-15 00:01:00,2014-08-15 23:59:00,45
"2999","1108533",2014-08-14 00:01:00,2014-08-14 23:59:00,45
"3000","1108534",2014-03-03 00:01:00,2014-03-06 23:59:00,63
"3001","1108535",2014-05-04 00:01:00,2014-05-05 23:59:00,63
"3002","1108536",2014-05-21 00:01:00,2014-05-21 23:59:00,51
"3003","1108537",2014-05-13 00:01:00,2014-05-13 23:59:00,40
"3004","1108538",2014-05-14 00:01:00,2014-05-14 23:59:00,40
"3005","1108539",2014-05-15 00:01:00,2014-05-15 23:59:00,40
"3006","1108540",2014-05-23 00:01:00,2014-05-23 23:59:00,40
"3007","1108541",2014-05-24 00:01:00,2014-05-24 23:59:00,40
"3008","1108542",2014-05-25 00:01:00,2014-05-25 23:59:00,40
"3009","1108543",2014-08-19 00:01:00,2014-08-21 23:59:00,79
"3010","1108544",2014-08-25 00:01:00,2014-08-26 23:59:00,79
"3011","1108545",2014-09-02 00:01:00,2014-09-04 23:59:00,79
"3012","1108546",2014-02-21 00:01:00,2014-02-21 23:59:00,83
"3013","1108547",2014-02-24 00:01:00,2014-02-24 23:59:00,83
"3014","1108548",2014-02-26 00:01:00,2014-02-26 23:59:00,83
"3015","1108549",2014-04-25 00:01:00,2014-04-25 23:59:00,83
"3016","1108551",2014-05-03 00:01:00,2014-05-03 23:59:00,83
"3017","1108552",2014-05-12 00:01:00,2014-05-12 23:59:00,83
"3018","1108553",2014-05-13 00:01:00,2014-05-13 23:59:00,83
"3019","1108554",2014-05-15 00:01:00,2014-05-15 23:59:00,83
"3020","1108555",2014-05-16 00:01:00,2014-05-16 23:59:00,83
"3021","1109586",2014-02-05 00:01:00,2014-02-05 23:59:00,82
"3022","1109587",2014-02-02 00:01:00,2014-02-02 23:59:00,82
"3023","1109588",2014-06-18 00:01:00,2014-06-19 23:59:00,63
"3024","1109589",2014-07-01 00:01:00,2014-07-02 23:59:00,63
"3025","1109590",2014-07-05 00:01:00,2014-07-06 23:59:00,63
"3026","1109591",2014-07-10 00:01:00,2014-07-12 23:59:00,63
"3027","1109592",2014-07-16 00:01:00,2014-07-18 23:59:00,63
"3028","1109593",2014-08-04 00:01:00,2014-08-04 23:59:00,83
"3029","1109594",2014-08-05 00:01:00,2014-08-05 23:59:00,83
"3030","1109595",2014-08-06 00:01:00,2014-08-06 23:59:00,83
"3031","1109596",2014-08-07 00:01:00,2014-08-07 23:59:00,83
"3032","1109597",2014-10-16 00:01:00,2014-10-16 23:59:00,44
"3033","1109598",2014-10-01 00:01:00,2014-10-01 23:59:00,68
"3034","1109599",2014-10-02 00:01:00,2014-10-02 23:59:00,68
"3035","1109600",2014-10-03 00:01:00,2014-10-03 23:59:00,68
"3036","1109601",2014-10-04 00:01:00,2014-10-04 23:59:00,68
"3037","1109602",2014-10-05 00:01:00,2014-10-05 23:59:00,68
"3038","1109603",2014-07-21 00:01:00,2014-07-21 23:59:00,59
"3039","1109604",2014-07-22 00:01:00,2014-07-22 23:59:00,59
"3040","1109605",2014-07-23 00:01:00,2014-07-23 23:59:00,59
"3041","1109606",2014-07-28 00:01:00,2014-07-28 23:59:00,59
"3042","1109607",2014-07-29 00:01:00,2014-07-29 23:59:00,59
"3043","1109608",2014-07-28 00:01:00,2014-07-30 23:59:00,63
"3044","1109609",2014-06-26 00:01:00,2014-06-27 23:59:00,63
"3045","1109610",2014-06-10 00:01:00,2014-06-10 23:59:00,44
"3046","1109611",2014-06-09 00:01:00,2014-06-09 23:59:00,44
"3047","1109612",2014-06-28 00:01:00,2014-06-28 23:59:00,43
"3048","1109613",2014-06-20 00:01:00,2014-06-20 23:59:00,43
"3049","1109614",2014-06-30 00:01:00,2014-06-30 23:59:00,43
"3050","1109615",2014-06-29 00:01:00,2014-06-29 23:59:00,43
"3051","1109616",2014-07-02 00:01:00,2014-07-02 23:59:00,44
"3052","1109617",2014-06-16 00:01:00,2014-06-16 23:59:00,50
"3053","1109618",2014-06-17 00:01:00,2014-06-17 23:59:00,50
"3054","1109619",2014-06-18 00:01:00,2014-06-18 23:59:00,50
"3055","1109620",2014-06-20 00:01:00,2014-06-20 23:59:00,50
"3056","1109621",2014-06-05 00:01:00,2014-06-05 23:59:00,45
"3057","1109622",2014-06-06 00:01:00,2014-06-06 23:59:00,45
"3058","1109623",2014-06-06 00:01:00,2014-06-06 23:59:00,60
"3059","1109624",2014-06-07 00:01:00,2014-06-07 23:59:00,60
"3060","1109625",2014-06-09 00:01:00,2014-06-09 23:59:00,60
"3061","1109626",2014-06-11 00:01:00,2014-06-11 23:59:00,60
"3062","1109627",2014-06-12 00:01:00,2014-06-12 23:59:00,60
"3063","1109628",2014-06-18 00:01:00,2014-06-18 23:59:00,60
"3064","1109629",2014-03-20 00:01:00,2014-03-20 23:59:00,44
"3065","1109630",2014-03-13 00:01:00,2014-03-13 23:59:00,50
"3066","1109631",2014-03-11 00:01:00,2014-03-11 23:59:00,50
"3067","1109632",2014-03-09 00:01:00,2014-03-10 00:59:00,50
"3068","1109633",2014-03-08 00:01:00,2014-03-08 23:59:00,50
"3069","1109634",2014-03-07 00:01:00,2014-03-07 23:59:00,50
"3070","1109635",2014-03-06 00:01:00,2014-03-06 23:59:00,50
"3071","1109636",2014-03-05 00:01:00,2014-03-05 23:59:00,50
"3072","1109637",2014-03-04 00:01:00,2014-03-04 23:59:00,50
"3073","1105354",2014-02-27 00:01:00,2014-03-02 23:59:00,98
"3074","1105355",2014-03-09 00:01:00,2014-03-12 23:59:00,98
"3075","1105356",2014-03-17 00:01:00,2014-03-20 23:59:00,98
"3076","1105357",2014-03-23 00:01:00,2014-03-25 23:59:00,98
"3077","1105358",2014-03-31 00:01:00,2014-04-03 23:59:00,98
"3078","1105359",2014-04-06 00:01:00,2014-04-09 23:59:00,98
"3079","1105360",2014-04-13 00:01:00,2014-04-16 23:59:00,98
"3080","1105361",2014-04-27 00:01:00,2014-05-01 23:59:00,98
"3081","1105362",2014-05-02 00:01:00,2014-05-07 23:59:00,98
"3082","1105363",2014-05-10 00:01:00,2014-05-15 23:59:00,98
"3083","1105364",2014-05-19 00:01:00,2014-05-22 23:59:00,98
"3084","1105365",2014-05-28 00:01:00,2014-06-01 23:59:00,98
"3085","1105366",2014-06-08 00:01:00,2014-06-11 23:59:00,98
"3086","1105367",2014-06-14 00:01:00,2014-06-18 23:59:00,98
"3087","1105368",2014-06-22 00:01:00,2014-06-26 23:59:00,98
"3088","1105369",2014-06-29 00:01:00,2014-07-02 23:59:00,98
"3089","1105370",2014-07-05 00:01:00,2014-07-08 23:59:00,98
"3090","1105371",2014-07-12 00:01:00,2014-07-16 23:59:00,98
"3091","1105372",2014-07-24 00:01:00,2014-07-28 23:59:00,98
"3092","1105373",2014-08-03 00:01:00,2014-08-06 23:59:00,98
"3093","1105374",2014-08-10 00:01:00,2014-08-14 23:59:00,98
"3094","1105375",2014-08-21 00:01:00,2014-08-25 23:59:00,98
"3095","1105376",2014-08-31 00:01:00,2014-09-04 23:59:00,98
"3096","1105377",2014-09-10 00:01:00,2014-09-14 23:59:00,98
"3097","1105378",2014-09-18 00:01:00,2014-09-22 23:59:00,98
"3098","1105379",2014-09-28 00:01:00,2014-10-02 23:59:00,98
"3099","1105380",2014-10-08 00:01:00,2014-10-12 23:59:00,98
"3100","1105381",2014-10-29 00:01:00,2014-11-02 22:59:00,98
"3101","1105382",2014-11-07 00:01:00,2014-11-09 23:59:00,98
"3102","1105383",2014-11-28 00:01:00,2014-12-01 23:59:00,98
"3103","1105384",2014-12-12 00:01:00,2014-12-14 23:59:00,98
"3104","1105385",2014-12-26 00:01:00,2014-12-27 23:59:00,98
"3105","1105386",2014-12-29 00:01:00,2014-12-31 23:59:00,98
"3106","1105387",2014-02-21 00:01:00,2014-02-26 23:59:00,99
"3107","1105388",2014-02-26 00:01:00,2014-03-02 23:59:00,99
"3108","1105389",2014-03-09 00:01:00,2014-03-12 23:59:00,99
"3109","1105390",2014-03-12 00:01:00,2014-03-15 23:59:00,99
"3110","1105391",2014-03-19 00:01:00,2014-03-23 23:59:00,99
"3111","1105392",2014-03-31 00:01:00,2014-04-02 23:59:00,99
"3112","1105393",2014-04-02 00:01:00,2014-04-07 23:59:00,99
"3113","1105394",2014-11-04 00:01:00,2014-11-05 23:59:00,99
"3114","1105395",2014-11-09 00:01:00,2014-11-11 23:59:00,99
"3115","1105396",2014-11-13 00:01:00,2014-11-17 23:59:00,99
"3116","1105397",2014-12-26 00:01:00,2014-12-27 23:59:00,99
"3117","1105398",2014-12-30 00:01:00,2014-12-31 23:59:00,99
"3118","1105399",2014-08-23 00:01:00,2014-08-26 23:59:00,100
"3119","1105400",2014-08-26 00:01:00,2014-08-28 23:59:00,100
"3120","1105401",2014-08-28 00:01:00,2014-08-29 23:59:00,100
"3121","1105402",2014-08-30 00:01:00,2014-08-30 23:59:00,100
"3122","1105403",2014-08-31 00:01:00,2014-08-31 23:59:00,100
"3123","1105404",2014-08-31 00:01:00,2014-09-01 23:59:00,100
"3124","1105405",2014-09-02 00:01:00,2014-09-03 23:59:00,100
"3125","1105406",2014-09-03 00:01:00,2014-09-04 23:59:00,100
"3126","1105407",2014-09-07 00:01:00,2014-09-08 23:59:00,100
"3127","1105408",2014-09-09 00:01:00,2014-09-10 23:59:00,100
"3128","1105409",2014-09-11 00:01:00,2014-09-12 23:59:00,100
"3129","1105410",2014-09-13 00:01:00,2014-09-15 23:59:00,100
"3130","1105411",2014-09-15 00:01:00,2014-09-16 23:59:00,100
"3131","1105412",2014-09-17 00:01:00,2014-09-19 23:59:00,100
"3132","1105413",2014-09-19 00:01:00,2014-09-20 23:59:00,100
"3133","1105414",2014-09-21 00:01:00,2014-09-21 23:59:00,100
"3134","1105415",2014-04-08 00:01:00,2014-04-10 23:59:00,7
"3135","1105417",2014-06-16 00:01:00,2014-06-18 23:59:00,37
"3136","1105418",2014-06-18 00:01:00,2014-06-20 23:59:00,37
"3137","1105419",2014-06-20 00:01:00,2014-06-22 23:59:00,37
"3138","1105420",2014-06-22 00:01:00,2014-06-24 23:59:00,37
"3139","1105421",2014-06-24 00:01:00,2014-06-26 23:59:00,37
"3140","1108557",2014-05-23 00:01:00,2014-05-23 23:59:00,83
"3141","1108558",2014-06-03 00:01:00,2014-06-03 23:59:00,83
"3142","1108559",2014-06-16 00:01:00,2014-06-16 23:59:00,83
"3143","1108560",2014-07-01 00:01:00,2014-07-01 23:59:00,83
"3144","1108561",2014-10-29 00:01:00,2014-10-30 23:59:00,79
"3145","1108562",2014-11-04 00:01:00,2014-11-05 23:59:00,79
"3146","1108563",2014-11-10 00:01:00,2014-11-12 23:59:00,79
"3147","1108564",2014-11-17 00:01:00,2014-11-18 23:59:00,79
"3148","1108565",2014-10-30 00:01:00,2014-10-30 23:59:00,46
"3149","1108566",2014-10-29 00:01:00,2014-10-29 23:59:00,46
"3150","1108567",2014-10-28 00:01:00,2014-10-28 23:59:00,46
"3151","1108568",2014-10-27 00:01:00,2014-10-27 23:59:00,46
"3152","1108569",2014-10-25 00:01:00,2014-10-25 23:59:00,46
"3153","1108570",2014-10-18 00:01:00,2014-10-18 23:59:00,46
"3154","1108571",2014-10-17 00:01:00,2014-10-17 23:59:00,46
"3155","1108572",2014-10-16 00:01:00,2014-10-16 23:59:00,46
"3156","1108573",2014-10-15 00:01:00,2014-10-15 23:59:00,46
"3157","1108574",2014-10-14 00:01:00,2014-10-14 23:59:00,46
"3158","1108575",2014-10-10 00:01:00,2014-10-10 23:59:00,46
"3159","1108576",2014-10-09 00:01:00,2014-10-09 23:59:00,46
"3160","1108577",2014-10-08 00:01:00,2014-10-08 23:59:00,46
"3161","1108578",2014-10-07 00:01:00,2014-10-07 23:59:00,46
"3162","1108579",2014-10-06 00:01:00,2014-10-06 23:59:00,46
"3163","1108580",2014-10-04 00:01:00,2014-10-04 23:59:00,46
"3164","1108581",2014-10-03 00:01:00,2014-10-03 23:59:00,46
"3165","1108582",2014-10-29 00:01:00,2014-10-29 23:59:00,50
"3166","1108583",2014-10-28 00:01:00,2014-10-28 23:59:00,50
"3167","1108584",2014-10-27 00:01:00,2014-10-27 23:59:00,50
"3168","1108585",2014-10-24 00:01:00,2014-10-24 23:59:00,50
"3169","1108586",2014-10-13 00:01:00,2014-10-16 23:59:00,78
"3170","1108587",2014-10-26 00:01:00,2014-10-28 23:59:00,78
"3171","1108588",2014-11-01 00:01:00,2014-11-03 23:59:00,78
"3172","1108589",2014-11-05 00:01:00,2014-11-08 23:59:00,78
"3173","1108590",2014-02-24 00:01:00,2014-02-24 23:59:00,40
"3174","1108591",2014-02-25 00:01:00,2014-02-25 23:59:00,40
"3175","1108592",2014-02-26 00:01:00,2014-02-26 23:59:00,40
"3176","1108593",2014-02-27 00:01:00,2014-02-27 23:59:00,40
"3177","1108594",2014-03-02 00:01:00,2014-03-02 23:59:00,40
"3178","1108595",2014-03-03 00:01:00,2014-03-03 23:59:00,40
"3179","1108596",2014-03-04 00:01:00,2014-03-04 23:59:00,40
"3180","1108597",2014-03-07 00:01:00,2014-03-07 23:59:00,40
